date_time,region,count
2015-06-25 05:50:00,Nord-Pas-de-Calais,15
2015-06-25 05:50:00,Pays de la Loire,2
2015-06-25 05:51:00,Centre-Val de Loire,1
2015-06-25 05:51:00,Nord-Pas-de-Calais,1
2015-06-25 05:52:00,Bourgogne,1
2015-06-25 05:52:00,Nord-Pas-de-Calais,6
2015-06-25 05:52:00,Picardie,1
2015-06-25 05:52:34,Picardie,1
2015-06-25 05:52:40,Rhone-Alpes,1
2015-06-25 05:52:41,Picardie,1
2015-06-25 05:52:42,Picardie,1
2015-06-25 05:53:00,Bourgogne,1
2015-06-25 05:53:00,Nord-Pas-de-Calais,2
2015-06-25 05:53:00,Picardie,1
2015-06-25 05:54:00,Nord-Pas-de-Calais,4
2015-06-25 05:54:00,Picardie,1
2015-06-25 05:55:00,Bourgogne,2
2015-06-25 05:55:00,Nord-Pas-de-Calais,11
2015-06-25 05:55:00,Pays de la Loire,3
2015-06-25 05:55:00,Picardie,1
2015-06-25 05:56:00,le-de-France,1
2015-06-25 05:56:00,Centre-Val de Loire,2
2015-06-25 05:56:00,Pays de la Loire,2
2015-06-25 05:57:00,Bourgogne,1
2015-06-25 05:57:00,Nord-Pas-de-Calais,3
2015-06-25 05:57:00,Pays de la Loire,1
2015-06-25 05:57:20,Rhone-Alpes,4
2015-06-25 05:58:00,Centre-Val de Loire,1
2015-06-25 05:58:00,Nord-Pas-de-Calais,3
2015-06-25 05:58:00,Pays de la Loire,1
2015-06-25 05:59:00,Bourgogne,1
2015-06-25 05:59:00,Nord-Pas-de-Calais,2
2015-06-25 05:59:25,Rhone-Alpes,7
2015-06-25 06:00:00,Basse-Normandie,4
2015-06-25 06:00:00,Bourgogne,24
2015-06-25 06:00:00,Bretagne,30
2015-06-25 06:00:00,Centre-Val de Loire,4
2015-06-25 06:00:00,Champagne-Ardenne,4
2015-06-25 06:00:00,Lorraine,1
2015-06-25 06:00:00,Nord-Pas-de-Calais,85
2015-06-25 06:00:00,Pays de la Loire,34
2015-06-25 06:00:00,Picardie,4
2015-06-25 06:00:16,le-de-France,1
2015-06-25 06:00:20,Bretagne,1
2015-06-25 06:00:21,Nord-Pas-de-Calais,1
2015-06-25 06:01:00,Bourgogne,1
2015-06-25 06:01:00,Nord-Pas-de-Calais,5
2015-06-25 06:01:20,Rhone-Alpes,1
2015-06-25 06:02:00,Bourgogne,1
2015-06-25 06:02:00,Bretagne,1
2015-06-25 06:02:00,Centre-Val de Loire,1
2015-06-25 06:02:00,Nord-Pas-de-Calais,4
2015-06-25 06:02:00,Pays de la Loire,3
2015-06-25 06:03:00,Bourgogne,1
2015-06-25 06:03:00,Nord-Pas-de-Calais,6
2015-06-25 06:04:00,Bourgogne,1
2015-06-25 06:04:00,Nord-Pas-de-Calais,4
2015-06-25 06:04:00,Pays de la Loire,3
2015-06-25 06:05:00,Basse-Normandie,1
2015-06-25 06:05:00,Bourgogne,6
2015-06-25 06:05:00,Bretagne,2
2015-06-25 06:05:00,Champagne-Ardenne,2
2015-06-25 06:05:00,Nord-Pas-de-Calais,16
2015-06-25 06:05:00,Pays de la Loire,6
2015-06-25 06:05:00,Picardie,1
2015-06-25 06:06:00,Nord-Pas-de-Calais,2
2015-06-25 06:06:00,Picardie,1
2015-06-25 06:06:40,Rhone-Alpes,5
2015-06-25 06:07:00,Nord-Pas-de-Calais,6
2015-06-25 06:07:00,Pays de la Loire,1
2015-06-25 06:07:42,Rhone-Alpes,2
2015-06-25 06:07:51,Picardie,1
2015-06-25 06:08:00,Bourgogne,2
2015-06-25 06:08:00,Nord-Pas-de-Calais,8
2015-06-25 06:08:00,Pays de la Loire,2
2015-06-25 06:08:00,Picardie,1
2015-06-25 06:08:27,Pays de la Loire,1
2015-06-25 06:08:37,Rhone-Alpes,2
2015-06-25 06:09:00,Bourgogne,1
2015-06-25 06:09:00,Nord-Pas-de-Calais,5
2015-06-25 06:09:00,Pays de la Loire,1
2015-06-25 06:10:00,Basse-Normandie,6
2015-06-25 06:10:00,Bourgogne,8
2015-06-25 06:10:00,Bretagne,7
2015-06-25 06:10:00,Centre-Val de Loire,1
2015-06-25 06:10:00,Champagne-Ardenne,1
2015-06-25 06:10:00,Nord-Pas-de-Calais,19
2015-06-25 06:10:00,Pays de la Loire,13
2015-06-25 06:10:00,Poitou-Charentes,2
2015-06-25 06:11:00,Basse-Normandie,1
2015-06-25 06:11:00,Bourgogne,1
2015-06-25 06:11:00,Nord-Pas-de-Calais,7
2015-06-25 06:11:10,Rhone-Alpes,2
2015-06-25 06:12:00,Centre-Val de Loire,1
2015-06-25 06:12:00,Nord-Pas-de-Calais,5
2015-06-25 06:12:11,Picardie,2
2015-06-25 06:12:44,Rhone-Alpes,4
2015-06-25 06:13:00,Nord-Pas-de-Calais,7
2015-06-25 06:14:00,le-de-France,44
2015-06-25 06:14:00,Nord-Pas-de-Calais,3
2015-06-25 06:14:00,Pays de la Loire,2
2015-06-25 06:15:00,le-de-France,3
2015-06-25 06:15:00,Basse-Normandie,1
2015-06-25 06:15:00,Bourgogne,3
2015-06-25 06:15:00,Bretagne,2
2015-06-25 06:15:00,Centre-Val de Loire,1
2015-06-25 06:15:00,Nord-Pas-de-Calais,33
2015-06-25 06:15:00,Pays de la Loire,8
2015-06-25 06:15:00,Picardie,1
2015-06-25 06:15:16,le-de-France,1
2015-06-25 06:15:19,Bretagne,1
2015-06-25 06:15:20,Nord-Pas-de-Calais,1
2015-06-25 06:16:00,le-de-France,1
2015-06-25 06:16:00,Basse-Normandie,2
2015-06-25 06:16:00,Bourgogne,4
2015-06-25 06:16:00,Bretagne,2
2015-06-25 06:16:00,Nord-Pas-de-Calais,4
2015-06-25 06:16:44,Rhone-Alpes,8
2015-06-25 06:17:00,Basse-Normandie,4
2015-06-25 06:17:00,Bretagne,1
2015-06-25 06:17:00,Centre-Val de Loire,1
2015-06-25 06:17:00,Nord-Pas-de-Calais,6
2015-06-25 06:17:00,Picardie,1
2015-06-25 06:18:00,Bourgogne,2
2015-06-25 06:18:00,Nord-Pas-de-Calais,5
2015-06-25 06:19:00,Basse-Normandie,4
2015-06-25 06:19:00,Bourgogne,1
2015-06-25 06:19:00,Nord-Pas-de-Calais,5
2015-06-25 06:19:00,Pays de la Loire,1
2015-06-25 06:19:10,Rhone-Alpes,3
2015-06-25 06:19:37,Rhone-Alpes,3
2015-06-25 06:20:00,Basse-Normandie,3
2015-06-25 06:20:00,Bourgogne,11
2015-06-25 06:20:00,Bretagne,8
2015-06-25 06:20:00,Centre-Val de Loire,3
2015-06-25 06:20:00,Nord-Pas-de-Calais,23
2015-06-25 06:20:00,Pays de la Loire,6
2015-06-25 06:21:00,Nord-Pas-de-Calais,2
2015-06-25 06:22:00,Bourgogne,2
2015-06-25 06:22:00,Bretagne,2
2015-06-25 06:22:00,Centre-Val de Loire,1
2015-06-25 06:22:00,Nord-Pas-de-Calais,3
2015-06-25 06:23:00,le-de-France,28
2015-06-25 06:23:00,Bretagne,1
2015-06-25 06:23:00,Nord-Pas-de-Calais,5
2015-06-25 06:23:00,Pays de la Loire,1
2015-06-25 06:23:10,Rhone-Alpes,1
2015-06-25 06:24:00,Bourgogne,1
2015-06-25 06:24:00,Nord-Pas-de-Calais,5
2015-06-25 06:25:00,le-de-France,2
2015-06-25 06:25:00,Basse-Normandie,1
2015-06-25 06:25:00,Bourgogne,4
2015-06-25 06:25:00,Bretagne,11
2015-06-25 06:25:00,Centre-Val de Loire,2
2015-06-25 06:25:00,Nord-Pas-de-Calais,21
2015-06-25 06:25:00,Pays de la Loire,6
2015-06-25 06:25:00,Picardie,1
2015-06-25 06:25:42,Rhone-Alpes,2
2015-06-25 06:25:55,Auvergne,2
2015-06-25 06:26:00,Bourgogne,1
2015-06-25 06:26:00,Bretagne,1
2015-06-25 06:26:00,Nord-Pas-de-Calais,5
2015-06-25 06:26:00,Picardie,1
2015-06-25 06:26:20,Rhone-Alpes,4
2015-06-25 06:27:00,Bourgogne,2
2015-06-25 06:27:00,Bretagne,2
2015-06-25 06:27:00,Nord-Pas-de-Calais,5
2015-06-25 06:27:00,Pays de la Loire,1
2015-06-25 06:28:00,Bourgogne,4
2015-06-25 06:28:00,Nord-Pas-de-Calais,7
2015-06-25 06:28:20,Rhone-Alpes,1
2015-06-25 06:28:40,Rhone-Alpes,4
2015-06-25 06:29:00,Bourgogne,1
2015-06-25 06:29:00,Bretagne,1
2015-06-25 06:29:00,Centre-Val de Loire,2
2015-06-25 06:29:00,Nord-Pas-de-Calais,5
2015-06-25 06:29:42,Rhone-Alpes,7
2015-06-25 06:29:55,Auvergne,10
2015-06-25 06:30:00,Basse-Normandie,1
2015-06-25 06:30:00,Bourgogne,10
2015-06-25 06:30:00,Bretagne,8
2015-06-25 06:30:00,Centre-Val de Loire,5
2015-06-25 06:30:00,Nord-Pas-de-Calais,60
2015-06-25 06:30:00,Pays de la Loire,6
2015-06-25 06:30:00,Picardie,7
2015-06-25 06:30:17,le-de-France,1
2015-06-25 06:30:21,Bretagne,1
2015-06-25 06:30:22,Nord-Pas-de-Calais,1
2015-06-25 06:30:34,Picardie,1
2015-06-25 06:30:41,Picardie,1
2015-06-25 06:30:42,Picardie,1
2015-06-25 06:30:49,Centre-Val de Loire,1
2015-06-25 06:31:00,Bourgogne,1
2015-06-25 06:31:00,Centre-Val de Loire,1
2015-06-25 06:31:00,Nord-Pas-de-Calais,3
2015-06-25 06:31:37,Rhone-Alpes,3
2015-06-25 06:32:00,le-de-France,15
2015-06-25 06:32:00,Bretagne,1
2015-06-25 06:32:00,Nord-Pas-de-Calais,4
2015-06-25 06:32:11,Picardie,1
2015-06-25 06:32:44,Rhone-Alpes,2
2015-06-25 06:33:00,Bretagne,1
2015-06-25 06:33:00,Nord-Pas-de-Calais,18
2015-06-25 06:33:10,Rhone-Alpes,2
2015-06-25 06:34:00,Nord-Pas-de-Calais,7
2015-06-25 06:34:40,Rhone-Alpes,1
2015-06-25 06:35:00,Bourgogne,3
2015-06-25 06:35:00,Bretagne,9
2015-06-25 06:35:00,Centre-Val de Loire,3
2015-06-25 06:35:00,Champagne-Ardenne,1
2015-06-25 06:35:00,Nord-Pas-de-Calais,31
2015-06-25 06:35:00,Pays de la Loire,11
2015-06-25 06:35:00,Picardie,1
2015-06-25 06:36:00,Bourgogne,5
2015-06-25 06:36:00,Bretagne,3
2015-06-25 06:36:00,Nord-Pas-de-Calais,5
2015-06-25 06:37:00,Bourgogne,2
2015-06-25 06:37:00,Bretagne,2
2015-06-25 06:37:00,Nord-Pas-de-Calais,6
2015-06-25 06:37:10,Rhone-Alpes,1
2015-06-25 06:37:42,Rhone-Alpes,3
2015-06-25 06:38:00,Bretagne,1
2015-06-25 06:38:00,Nord-Pas-de-Calais,6
2015-06-25 06:38:25,Rhone-Alpes,3
2015-06-25 06:38:37,Rhone-Alpes,5
2015-06-25 06:39:00,Basse-Normandie,1
2015-06-25 06:39:00,Bretagne,1
2015-06-25 06:39:00,Centre-Val de Loire,1
2015-06-25 06:39:00,Nord-Pas-de-Calais,16
2015-06-25 06:39:00,Pays de la Loire,2
2015-06-25 06:39:10,Rhone-Alpes,2
2015-06-25 06:40:00,Bourgogne,13
2015-06-25 06:40:00,Bretagne,9
2015-06-25 06:40:00,Centre-Val de Loire,4
2015-06-25 06:40:00,Nord-Pas-de-Calais,49
2015-06-25 06:40:00,Pays de la Loire,6
2015-06-25 06:41:00,Bourgogne,3
2015-06-25 06:41:00,Bretagne,3
2015-06-25 06:41:00,Centre-Val de Loire,1
2015-06-25 06:41:00,Nord-Pas-de-Calais,4
2015-06-25 06:41:00,Pays de la Loire,1
2015-06-25 06:41:10,Rhone-Alpes,1
2015-06-25 06:42:00,Basse-Normandie,1
2015-06-25 06:42:00,Bourgogne,1
2015-06-25 06:42:00,Centre-Val de Loire,1
2015-06-25 06:42:00,Nord-Pas-de-Calais,4
2015-06-25 06:42:00,Pays de la Loire,8
2015-06-25 06:43:00,Bourgogne,3
2015-06-25 06:43:00,Bretagne,2
2015-06-25 06:43:00,Nord-Pas-de-Calais,2
2015-06-25 06:43:00,Pays de la Loire,1
2015-06-25 06:43:00,Picardie,1
2015-06-25 06:44:00,Bourgogne,6
2015-06-25 06:44:00,Centre-Val de Loire,1
2015-06-25 06:44:00,Nord-Pas-de-Calais,7
2015-06-25 06:44:00,Picardie,1
2015-06-25 06:44:20,Rhone-Alpes,2
2015-06-25 06:44:42,Rhone-Alpes,1
2015-06-25 06:45:00,Basse-Normandie,4
2015-06-25 06:45:00,Bourgogne,16
2015-06-25 06:45:00,Bretagne,6
2015-06-25 06:45:00,Centre-Val de Loire,8
2015-06-25 06:45:00,Nord-Pas-de-Calais,39
2015-06-25 06:45:00,Pays de la Loire,16
2015-06-25 06:45:00,Picardie,4
2015-06-25 06:45:17,le-de-France,1
2015-06-25 06:45:20,Bretagne,1
2015-06-25 06:45:21,Nord-Pas-de-Calais,1
2015-06-25 06:46:00,Basse-Normandie,2
2015-06-25 06:46:00,Bourgogne,3
2015-06-25 06:46:00,Bretagne,1
2015-06-25 06:46:00,Nord-Pas-de-Calais,10
2015-06-25 06:46:00,Pays de la Loire,3
2015-06-25 06:46:00,Picardie,1
2015-06-25 06:46:37,Rhone-Alpes,2
2015-06-25 06:46:44,Rhone-Alpes,4
2015-06-25 06:47:00,Bourgogne,11
2015-06-25 06:47:00,Bretagne,1
2015-06-25 06:47:00,Nord-Pas-de-Calais,6
2015-06-25 06:47:00,Picardie,1
2015-06-25 06:48:00,Bourgogne,3
2015-06-25 06:48:00,Bretagne,4
2015-06-25 06:48:00,Nord-Pas-de-Calais,3
2015-06-25 06:48:00,Pays de la Loire,1
2015-06-25 06:48:00,Picardie,1
2015-06-25 06:48:20,Rhone-Alpes,5
2015-06-25 06:48:25,Rhone-Alpes,2
2015-06-25 06:48:40,Rhone-Alpes,1
2015-06-25 06:49:00,Bourgogne,2
2015-06-25 06:49:00,Bretagne,2
2015-06-25 06:49:00,Nord-Pas-de-Calais,8
2015-06-25 06:49:10,Rhone-Alpes,1
2015-06-25 06:50:00,Bourgogne,15
2015-06-25 06:50:00,Bretagne,6
2015-06-25 06:50:00,Centre-Val de Loire,4
2015-06-25 06:50:00,Nord-Pas-de-Calais,35
2015-06-25 06:50:00,Pays de la Loire,8
2015-06-25 06:50:00,Picardie,2
2015-06-25 06:50:20,Rhone-Alpes,1
2015-06-25 06:50:37,Rhone-Alpes,4
2015-06-25 06:51:00,le-de-France,1
2015-06-25 06:51:00,Bourgogne,1
2015-06-25 06:51:00,Bretagne,2
2015-06-25 06:51:00,Centre-Val de Loire,1
2015-06-25 06:51:00,Nord-Pas-de-Calais,14
2015-06-25 06:51:03,Picardie,1
2015-06-25 06:52:00,Bourgogne,2
2015-06-25 06:52:00,Centre-Val de Loire,1
2015-06-25 06:52:00,Nord-Pas-de-Calais,12
2015-06-25 06:52:00,Pays de la Loire,1
2015-06-25 06:52:07,Nord-Pas-de-Calais,1
2015-06-25 06:52:09,Nord-Pas-de-Calais,1
2015-06-25 06:52:25,Rhone-Alpes,8
2015-06-25 06:53:00,Bourgogne,2
2015-06-25 06:53:00,Bretagne,2
2015-06-25 06:53:00,Nord-Pas-de-Calais,8
2015-06-25 06:53:00,Pays de la Loire,3
2015-06-25 06:53:10,Rhone-Alpes,1
2015-06-25 06:54:00,Bourgogne,1
2015-06-25 06:54:00,Bretagne,4
2015-06-25 06:54:00,Nord-Pas-de-Calais,8
2015-06-25 06:55:00,Bourgogne,10
2015-06-25 06:55:00,Bretagne,1
2015-06-25 06:55:00,Centre-Val de Loire,1
2015-06-25 06:55:00,Champagne-Ardenne,1
2015-06-25 06:55:00,Nord-Pas-de-Calais,21
2015-06-25 06:55:00,Pays de la Loire,12
2015-06-25 06:56:00,Bourgogne,1
2015-06-25 06:56:00,Nord-Pas-de-Calais,17
2015-06-25 06:56:00,Pays de la Loire,1
2015-06-25 06:56:00,Picardie,1
2015-06-25 06:57:00,le-de-France,2
2015-06-25 06:57:00,Bourgogne,2
2015-06-25 06:57:00,Bretagne,1
2015-06-25 06:57:00,Nord-Pas-de-Calais,12
2015-06-25 06:57:00,Pays de la Loire,2
2015-06-25 06:57:20,Rhone-Alpes,1
2015-06-25 06:57:49,Centre-Val de Loire,1
2015-06-25 06:58:00,Bourgogne,2
2015-06-25 06:58:00,Bretagne,1
2015-06-25 06:58:00,Nord-Pas-de-Calais,11
2015-06-25 06:58:00,Pays de la Loire,1
2015-06-25 06:58:14,Nord-Pas-de-Calais,1
2015-06-25 06:58:17,Nord-Pas-de-Calais,1
2015-06-25 06:58:42,Rhone-Alpes,1
2015-06-25 06:59:00,Bourgogne,1
2015-06-25 06:59:00,Nord-Pas-de-Calais,6
2015-06-25 06:59:00,Pays de la Loire,1
2015-06-25 06:59:58,Nord-Pas-de-Calais,1
2015-06-25 06:59:58,Picardie,1
2015-06-25 07:00:00,Basse-Normandie,17
2015-06-25 07:00:00,Bourgogne,63
2015-06-25 07:00:00,Bretagne,74
2015-06-25 07:00:00,Centre-Val de Loire,25
2015-06-25 07:00:00,Champagne-Ardenne,4
2015-06-25 07:00:00,Midi-Pyrenees,1
2015-06-25 07:00:00,Nord-Pas-de-Calais,300
2015-06-25 07:00:00,Pays de la Loire,72
2015-06-25 07:00:00,Picardie,17
2015-06-25 07:00:15,le-de-France,1
2015-06-25 07:00:16,Nord-Pas-de-Calais,1
2015-06-25 07:00:19,Bretagne,1
2015-06-25 07:00:19,Nord-Pas-de-Calais,2
2015-06-25 07:00:34,Nord-Pas-de-Calais,1
2015-06-25 07:00:45,Nord-Pas-de-Calais,1
2015-06-25 07:00:47,Picardie,1
2015-06-25 07:01:00,Basse-Normandie,2
2015-06-25 07:01:00,Bourgogne,3
2015-06-25 07:01:00,Bretagne,3
2015-06-25 07:01:00,Centre-Val de Loire,1
2015-06-25 07:01:00,Nord-Pas-de-Calais,15
2015-06-25 07:01:00,Pays de la Loire,9
2015-06-25 07:01:00,Picardie,3
2015-06-25 07:01:48,Nord-Pas-de-Calais,1
2015-06-25 07:01:51,Nord-Pas-de-Calais,1
2015-06-25 07:02:00,Basse-Normandie,4
2015-06-25 07:02:00,Bourgogne,1
2015-06-25 07:02:00,Lorraine,1
2015-06-25 07:02:00,Nord-Pas-de-Calais,11
2015-06-25 07:02:00,Pays de la Loire,1
2015-06-25 07:02:03,Nord-Pas-de-Calais,1
2015-06-25 07:02:06,Nord-Pas-de-Calais,1
2015-06-25 07:02:17,Nord-Pas-de-Calais,1
2015-06-25 07:02:23,Nord-Pas-de-Calais,1
2015-06-25 07:03:00,le-de-France,1
2015-06-25 07:03:00,Bourgogne,1
2015-06-25 07:03:00,Bretagne,1
2015-06-25 07:03:00,Nord-Pas-de-Calais,14
2015-06-25 07:03:10,Rhone-Alpes,2
2015-06-25 07:04:00,Basse-Normandie,2
2015-06-25 07:04:00,Bourgogne,4
2015-06-25 07:04:00,Bretagne,3
2015-06-25 07:04:00,Centre-Val de Loire,1
2015-06-25 07:04:00,Nord-Pas-de-Calais,12
2015-06-25 07:04:00,Picardie,2
2015-06-25 07:04:10,Rhone-Alpes,1
2015-06-25 07:05:00,le-de-France,21
2015-06-25 07:05:00,Basse-Normandie,1
2015-06-25 07:05:00,Bourgogne,9
2015-06-25 07:05:00,Bretagne,13
2015-06-25 07:05:00,Centre-Val de Loire,2
2015-06-25 07:05:00,Nord-Pas-de-Calais,57
2015-06-25 07:05:00,Pays de la Loire,13
2015-06-25 07:05:00,Picardie,4
2015-06-25 07:05:13,Nord-Pas-de-Calais,1
2015-06-25 07:05:16,Nord-Pas-de-Calais,1
2015-06-25 07:05:40,Rhone-Alpes,2
2015-06-25 07:05:55,Nord-Pas-de-Calais,1
2015-06-25 07:06:00,Basse-Normandie,1
2015-06-25 07:06:00,Bourgogne,1
2015-06-25 07:06:00,Bretagne,2
2015-06-25 07:06:00,Centre-Val de Loire,1
2015-06-25 07:06:00,Nord-Pas-de-Calais,16
2015-06-25 07:06:00,Pays de la Loire,1
2015-06-25 07:06:00,Picardie,1
2015-06-25 07:07:00,Basse-Normandie,1
2015-06-25 07:07:00,Bourgogne,2
2015-06-25 07:07:00,Bretagne,1
2015-06-25 07:07:00,Nord-Pas-de-Calais,18
2015-06-25 07:07:10,Rhone-Alpes,3
2015-06-25 07:07:42,Rhone-Alpes,1
2015-06-25 07:07:55,Nord-Pas-de-Calais,1
2015-06-25 07:08:00,Bourgogne,1
2015-06-25 07:08:00,Bretagne,5
2015-06-25 07:08:00,Nord-Pas-de-Calais,9
2015-06-25 07:08:37,Rhone-Alpes,2
2015-06-25 07:09:00,Bourgogne,3
2015-06-25 07:09:00,Bretagne,1
2015-06-25 07:09:00,Nord-Pas-de-Calais,11
2015-06-25 07:09:00,Pays de la Loire,1
2015-06-25 07:09:22,Picardie,1
2015-06-25 07:09:29,Picardie,1
2015-06-25 07:09:40,Rhone-Alpes,6
2015-06-25 07:09:44,Rhone-Alpes,1
2015-06-25 07:10:00,Basse-Normandie,2
2015-06-25 07:10:00,Bourgogne,27
2015-06-25 07:10:00,Bretagne,19
2015-06-25 07:10:00,Centre-Val de Loire,6
2015-06-25 07:10:00,Champagne-Ardenne,1
2015-06-25 07:10:00,Nord-Pas-de-Calais,67
2015-06-25 07:10:00,Pays de la Loire,16
2015-06-25 07:10:00,Picardie,1
2015-06-25 07:11:00,Bourgogne,2
2015-06-25 07:11:00,Bretagne,2
2015-06-25 07:11:00,Champagne-Ardenne,1
2015-06-25 07:11:00,Nord-Pas-de-Calais,10
2015-06-25 07:11:00,Pays de la Loire,2
2015-06-25 07:11:10,Rhone-Alpes,2
2015-06-25 07:11:58,Nord-Pas-de-Calais,1
2015-06-25 07:12:00,Bourgogne,2
2015-06-25 07:12:00,Bretagne,2
2015-06-25 07:12:00,Centre-Val de Loire,1
2015-06-25 07:12:00,Champagne-Ardenne,1
2015-06-25 07:12:00,Nord-Pas-de-Calais,6
2015-06-25 07:12:00,Pays de la Loire,3
2015-06-25 07:12:01,Nord-Pas-de-Calais,1
2015-06-25 07:13:00,Bourgogne,3
2015-06-25 07:13:00,Bretagne,5
2015-06-25 07:13:00,Nord-Pas-de-Calais,7
2015-06-25 07:13:00,Pays de la Loire,1
2015-06-25 07:13:59,Nord-Pas-de-Calais,1
2015-06-25 07:14:00,le-de-France,6
2015-06-25 07:14:00,Bretagne,4
2015-06-25 07:14:00,Nord-Pas-de-Calais,22
2015-06-25 07:14:00,Picardie,4
2015-06-25 07:14:02,Nord-Pas-de-Calais,1
2015-06-25 07:15:00,Bourgogne,27
2015-06-25 07:15:00,Bretagne,18
2015-06-25 07:15:00,Centre-Val de Loire,7
2015-06-25 07:15:00,Nord-Pas-de-Calais,86
2015-06-25 07:15:00,Pays de la Loire,6
2015-06-25 07:15:00,Picardie,2
2015-06-25 07:15:17,le-de-France,1
2015-06-25 07:15:21,Bretagne,1
2015-06-25 07:15:22,Nord-Pas-de-Calais,1
2015-06-25 07:15:51,Picardie,1
2015-06-25 07:16:00,Bourgogne,2
2015-06-25 07:16:00,Bretagne,5
2015-06-25 07:16:00,Centre-Val de Loire,1
2015-06-25 07:16:00,Nord-Pas-de-Calais,7
2015-06-25 07:16:00,Pays de la Loire,1
2015-06-25 07:16:00,Picardie,2
2015-06-25 07:16:44,Rhone-Alpes,7
2015-06-25 07:17:00,le-de-France,7
2015-06-25 07:17:00,Bourgogne,1
2015-06-25 07:17:00,Bretagne,1
2015-06-25 07:17:00,Nord-Pas-de-Calais,13
2015-06-25 07:17:00,Pays de la Loire,1
2015-06-25 07:17:32,Nord-Pas-de-Calais,1
2015-06-25 07:17:34,Picardie,1
2015-06-25 07:17:35,Nord-Pas-de-Calais,1
2015-06-25 07:17:44,Rhone-Alpes,1
2015-06-25 07:18:00,le-de-France,8
2015-06-25 07:18:00,Bourgogne,2
2015-06-25 07:18:00,Nord-Pas-de-Calais,16
2015-06-25 07:18:42,Rhone-Alpes,2
2015-06-25 07:19:00,Bourgogne,3
2015-06-25 07:19:00,Centre-Val de Loire,2
2015-06-25 07:19:00,Nord-Pas-de-Calais,18
2015-06-25 07:19:00,Pays de la Loire,1
2015-06-25 07:19:00,Picardie,1
2015-06-25 07:19:10,Rhone-Alpes,2
2015-06-25 07:19:37,Rhone-Alpes,1
2015-06-25 07:20:00,Basse-Normandie,2
2015-06-25 07:20:00,Bourgogne,36
2015-06-25 07:20:00,Bretagne,16
2015-06-25 07:20:00,Centre-Val de Loire,9
2015-06-25 07:20:00,Nord-Pas-de-Calais,81
2015-06-25 07:20:00,Pays de la Loire,16
2015-06-25 07:20:00,Picardie,8
2015-06-25 07:21:00,Aquitaine,2
2015-06-25 07:21:00,Bourgogne,2
2015-06-25 07:21:00,Bretagne,2
2015-06-25 07:21:00,Centre-Val de Loire,1
2015-06-25 07:21:00,Nord-Pas-de-Calais,10
2015-06-25 07:21:00,Picardie,1
2015-06-25 07:22:00,Bourgogne,1
2015-06-25 07:22:00,Bretagne,3
2015-06-25 07:22:00,Nord-Pas-de-Calais,12
2015-06-25 07:22:00,Pays de la Loire,2
2015-06-25 07:22:00,Picardie,2
2015-06-25 07:22:42,Rhone-Alpes,6
2015-06-25 07:23:00,Bretagne,2
2015-06-25 07:23:00,Centre-Val de Loire,1
2015-06-25 07:23:00,Nord-Pas-de-Calais,8
2015-06-25 07:23:00,Pays de la Loire,1
2015-06-25 07:23:10,Rhone-Alpes,1
2015-06-25 07:23:40,Rhone-Alpes,1
2015-06-25 07:23:52,Nord-Pas-de-Calais,1
2015-06-25 07:23:55,Nord-Pas-de-Calais,1
2015-06-25 07:24:00,Bourgogne,1
2015-06-25 07:24:00,Centre-Val de Loire,2
2015-06-25 07:24:00,Nord-Pas-de-Calais,12
2015-06-25 07:24:00,Pays de la Loire,4
2015-06-25 07:24:23,Nord-Pas-de-Calais,1
2015-06-25 07:24:25,Nord-Pas-de-Calais,1
2015-06-25 07:25:00,le-de-France,20
2015-06-25 07:25:00,Basse-Normandie,2
2015-06-25 07:25:00,Bourgogne,27
2015-06-25 07:25:00,Bretagne,11
2015-06-25 07:25:00,Centre-Val de Loire,5
2015-06-25 07:25:00,Nord-Pas-de-Calais,49
2015-06-25 07:25:00,Pays de la Loire,11
2015-06-25 07:25:00,Picardie,9
2015-06-25 07:25:12,Nord-Pas-de-Calais,1
2015-06-25 07:25:13,Nord-Pas-de-Calais,1
2015-06-25 07:25:42,Rhone-Alpes,2
2015-06-25 07:26:00,Basse-Normandie,1
2015-06-25 07:26:00,Bourgogne,3
2015-06-25 07:26:00,Bretagne,1
2015-06-25 07:26:00,Nord-Pas-de-Calais,8
2015-06-25 07:26:00,Pays de la Loire,2
2015-06-25 07:27:00,Basse-Normandie,3
2015-06-25 07:27:00,Bretagne,2
2015-06-25 07:27:00,Nord-Pas-de-Calais,10
2015-06-25 07:27:20,Rhone-Alpes,3
2015-06-25 07:27:49,Centre-Val de Loire,1
2015-06-25 07:28:00,Bretagne,4
2015-06-25 07:28:00,Nord-Pas-de-Calais,12
2015-06-25 07:28:00,Pays de la Loire,3
2015-06-25 07:28:00,Picardie,2
2015-06-25 07:28:20,Rhone-Alpes,1
2015-06-25 07:28:30,Picardie,1
2015-06-25 07:28:40,Pays de la Loire,1
2015-06-25 07:29:00,Bourgogne,5
2015-06-25 07:29:00,Bretagne,2
2015-06-25 07:29:00,Centre-Val de Loire,3
2015-06-25 07:29:00,Nord-Pas-de-Calais,16
2015-06-25 07:29:00,Pays de la Loire,1
2015-06-25 07:29:00,Picardie,1
2015-06-25 07:29:42,Rhone-Alpes,8
2015-06-25 07:30:00,Basse-Normandie,1
2015-06-25 07:30:00,Bourgogne,58
2015-06-25 07:30:00,Bretagne,41
2015-06-25 07:30:00,Centre-Val de Loire,12
